"product_id","variant_id","variant_external_id","name","short_name","preview_url","retail_price","currency","sku","size","color"
322238314,4077045760,"651380567474b5","cat(I <3 cats) dark unisex t-shirt - Maroon / XS","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Maroon-XS","XS","Maroon"
322238314,4077045761,"651380567474f6","cat(I <3 cats) dark unisex t-shirt - Maroon / S","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Maroon-S","S","Maroon"
322238314,4077045764,"65138056747531","cat(I <3 cats) dark unisex t-shirt - Maroon / M","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Maroon-M","M","Maroon"
322238314,4077045766,"65138056747578","cat(I <3 cats) dark unisex t-shirt - Maroon / L","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Maroon-L","L","Maroon"
322238314,4077045770,"651380567475b2","cat(I <3 cats) dark unisex t-shirt - Maroon / XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Maroon-XL","XL","Maroon"
322238314,4077045772,"65138056747603","cat(I <3 cats) dark unisex t-shirt - Maroon / 2XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Maroon-2XL","2XL","Maroon"
322238314,4077045776,"65138056747649","cat(I <3 cats) dark unisex t-shirt - Maroon / 3XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513805672AFB_Maroon-3XL","3XL","Maroon"
322238314,4077045780,"65138056747694","cat(I <3 cats) dark unisex t-shirt - Maroon / 4XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513805672AFB_Maroon-4XL","4XL","Maroon"
322238314,4077045782,"651380567476d8","cat(I <3 cats) dark unisex t-shirt - Dark Grey Heather / XS","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Dark-Grey-Heather-XS","XS","Dark Grey Heather"
322238314,4077045786,"65138056747719","cat(I <3 cats) dark unisex t-shirt - Dark Grey Heather / S","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Dark-Grey-Heather-S","S","Dark Grey Heather"
322238314,4077045789,"65138056747754","cat(I <3 cats) dark unisex t-shirt - Dark Grey Heather / M","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Dark-Grey-Heather-M","M","Dark Grey Heather"
322238314,4077045792,"65138056747798","cat(I <3 cats) dark unisex t-shirt - Dark Grey Heather / L","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Dark-Grey-Heather-L","L","Dark Grey Heather"
322238314,4077045793,"651380567477e1","cat(I <3 cats) dark unisex t-shirt - Dark Grey Heather / XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Dark-Grey-Heather-XL","XL","Dark Grey Heather"
322238314,4077045794,"65138056747827","cat(I <3 cats) dark unisex t-shirt - Dark Grey Heather / 2XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Dark-Grey-Heather-2XL","2XL","Dark Grey Heather"
322238314,4077045795,"65138056747875","cat(I <3 cats) dark unisex t-shirt - Dark Grey Heather / 3XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513805672AFB_Dark-Grey-Heather-3XL","3XL","Dark Grey Heather"
322238314,4077045796,"651380567478b9","cat(I <3 cats) dark unisex t-shirt - Dark Grey Heather / 4XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513805672AFB_Dark-Grey-Heather-4XL","4XL","Dark Grey Heather"
322238314,4077045797,"65138056747968","cat(I <3 cats) dark unisex t-shirt - Dark Grey Heather / 5XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513805672AFB_Dark-Grey-Heather-5XL","5XL","Dark Grey Heather"
322238314,4077045798,"651380567479b6","cat(I <3 cats) dark unisex t-shirt - Asphalt / S","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Asphalt-S","S","Asphalt"
322238314,4077045799,"651380567479f1","cat(I <3 cats) dark unisex t-shirt - Asphalt / M","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Asphalt-M","M","Asphalt"
322238314,4077045800,"65138056747a33","cat(I <3 cats) dark unisex t-shirt - Asphalt / L","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Asphalt-L","L","Asphalt"
322238314,4077045801,"65138056747a71","cat(I <3 cats) dark unisex t-shirt - Asphalt / XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Asphalt-XL","XL","Asphalt"
322238314,4077045802,"65138056747ad3","cat(I <3 cats) dark unisex t-shirt - Asphalt / 2XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513805672AFB_Asphalt-2XL","2XL","Asphalt"
322238314,4077045803,"65138056747b14","cat(I <3 cats) dark unisex t-shirt - Asphalt / 3XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513805672AFB_Asphalt-3XL","3XL","Asphalt"
322238314,4077045804,"65138056747b55","cat(I <3 cats) dark unisex t-shirt - Asphalt / 4XL","cat(I <3 cats) dark unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513805672AFB_Asphalt-4XL","4XL","Asphalt"
322225382,4076792693,"6513614d4b37f5","furrr unisex t-shirt - Black / XS","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Black-XS","XS","Black"
322225382,4076792694,"6513614d4b3867","furrr unisex t-shirt - Black / S","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Black-S","S","Black"
322225382,4076792695,"6513614d4b38b5","furrr unisex t-shirt - Black / M","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Black-M","M","Black"
322225382,4076792697,"6513614d4b3905","furrr unisex t-shirt - Black / L","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Black-L","L","Black"
322225382,4076792698,"6513614d4b3947","furrr unisex t-shirt - Black / XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Black-XL","XL","Black"
322225382,4076792699,"6513614d4b3986","furrr unisex t-shirt - Black / 2XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Black-2XL","2XL","Black"
322225382,4076792701,"6513614d4b39b5","furrr unisex t-shirt - Black / 3XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513614D48B97_Black-3XL","3XL","Black"
322225382,4076792702,"6513614d4b39d6","furrr unisex t-shirt - Black / 4XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513614D48B97_Black-4XL","4XL","Black"
322225382,4076792704,"6513614d4b3a06","furrr unisex t-shirt - Black / 5XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513614D48B97_Black-5XL","5XL","Black"
322225382,4076792705,"6513614d4b3a32","furrr unisex t-shirt - Navy / XS","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Navy-XS","XS","Navy"
322225382,4076792707,"6513614d4b3a61","furrr unisex t-shirt - Navy / S","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Navy-S","S","Navy"
322225382,4076792709,"6513614d4b3a81","furrr unisex t-shirt - Navy / M","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Navy-M","M","Navy"
322225382,4076792710,"6513614d4b3ab9","furrr unisex t-shirt - Navy / L","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Navy-L","L","Navy"
322225382,4076792712,"6513614d4b3ae1","furrr unisex t-shirt - Navy / XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Navy-XL","XL","Navy"
322225382,4076792713,"6513614d4b3b18","furrr unisex t-shirt - Navy / 2XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Navy-2XL","2XL","Navy"
322225382,4076792714,"6513614d4b3b37","furrr unisex t-shirt - Navy / 3XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513614D48B97_Navy-3XL","3XL","Navy"
322225382,4076792717,"6513614d4b3b63","furrr unisex t-shirt - Navy / 4XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513614D48B97_Navy-4XL","4XL","Navy"
322225382,4076792718,"6513614d4b3b97","furrr unisex t-shirt - Navy / 5XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513614D48B97_Navy-5XL","5XL","Navy"
322225382,4076792719,"6513614d4b3bc3","furrr unisex t-shirt - Cardinal / XS","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Cardinal-XS","XS","Cardinal"
322225382,4076792721,"6513614d4b3bf8","furrr unisex t-shirt - Cardinal / S","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Cardinal-S","S","Cardinal"
322225382,4076792722,"6513614d4b3c29","furrr unisex t-shirt - Cardinal / M","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Cardinal-M","M","Cardinal"
322225382,4076792724,"6513614d4b3c46","furrr unisex t-shirt - Cardinal / L","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Cardinal-L","L","Cardinal"
322225382,4076792725,"6513614d4b3c74","furrr unisex t-shirt - Cardinal / XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Cardinal-XL","XL","Cardinal"
322225382,4076792727,"6513614d4b3ca6","furrr unisex t-shirt - Cardinal / 2XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Cardinal-2XL","2XL","Cardinal"
322225382,4076792728,"6513614d4b3cd9","furrr unisex t-shirt - Berry / S","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Berry-S","S","Berry"
322225382,4076792729,"6513614d4b3cf4","furrr unisex t-shirt - Berry / M","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Berry-M","M","Berry"
322225382,4076792731,"6513614d4b3d22","furrr unisex t-shirt - Berry / L","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Berry-L","L","Berry"
322225382,4076792732,"6513614d4b3d51","furrr unisex t-shirt - Berry / XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Berry-XL","XL","Berry"
322225382,4076792734,"6513614d4b3d88","furrr unisex t-shirt - Berry / 2XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Berry-2XL","2XL","Berry"
322225382,4076792735,"6513614d4b3db9","furrr unisex t-shirt - Berry / 3XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513614D48B97_Berry-3XL","3XL","Berry"
322225382,4076792737,"6513614d4b3de3","furrr unisex t-shirt - Berry / 4XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513614D48B97_Berry-4XL","4XL","Berry"
322225382,4076792738,"6513614d4b3e02","furrr unisex t-shirt - Asphalt / S","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Asphalt-S","S","Asphalt"
322225382,4076792739,"6513614d4b3e31","furrr unisex t-shirt - Asphalt / M","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Asphalt-M","M","Asphalt"
322225382,4076792741,"6513614d4b3e62","furrr unisex t-shirt - Asphalt / L","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Asphalt-L","L","Asphalt"
322225382,4076792743,"6513614d4b3e84","furrr unisex t-shirt - Asphalt / XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Asphalt-XL","XL","Asphalt"
322225382,4076792746,"6513614d4b3eb4","furrr unisex t-shirt - Asphalt / 2XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Asphalt-2XL","2XL","Asphalt"
322225382,4076792751,"6513614d4b3ee3","furrr unisex t-shirt - Asphalt / 3XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513614D48B97_Asphalt-3XL","3XL","Asphalt"
322225382,4076792755,"6513614d4b3f15","furrr unisex t-shirt - Asphalt / 4XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513614D48B97_Asphalt-4XL","4XL","Asphalt"
322225382,4076792759,"6513614d4b3f34","furrr unisex t-shirt - Aqua / S","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Aqua-S","S","Aqua"
322225382,4076792762,"6513614d4b3f61","furrr unisex t-shirt - Aqua / M","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Aqua-M","M","Aqua"
322225382,4076792767,"6513614d4b3f99","furrr unisex t-shirt - Aqua / L","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Aqua-L","L","Aqua"
322225382,4076792771,"6513614d4b3fb5","furrr unisex t-shirt - Aqua / XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Aqua-XL","XL","Aqua"
322225382,4076792774,"6513614d4b4001","furrr unisex t-shirt - Aqua / 2XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","6513614D48B97_Aqua-2XL","2XL","Aqua"
322225382,4076792779,"6513614d4b4043","furrr unisex t-shirt - Aqua / 3XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513614D48B97_Aqua-3XL","3XL","Aqua"
322225382,4076792784,"6513614d4b4089","furrr unisex t-shirt - Aqua / 4XL","furrr unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","6513614D48B97_Aqua-4XL","4XL","Aqua"
322222762,4076780352,"65135f67491f21","forcats unisex t-shirt - Black / XS","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Black-XS","XS","Black"
322222762,4076780353,"65135f67491f81","forcats unisex t-shirt - Black / S","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Black-S","S","Black"
322222762,4076780354,"65135f67491fc9","forcats unisex t-shirt - Black / M","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Black-M","M","Black"
322222762,4076780355,"65135f67492002","forcats unisex t-shirt - Black / L","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Black-L","L","Black"
322222762,4076780356,"65135f67492033","forcats unisex t-shirt - Black / XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Black-XL","XL","Black"
322222762,4076780357,"65135f67492071","forcats unisex t-shirt - Black / 2XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Black-2XL","2XL","Black"
322222762,4076780358,"65135f674920a5","forcats unisex t-shirt - Black / 3XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Black-3XL","3XL","Black"
322222762,4076780359,"65135f674920d8","forcats unisex t-shirt - Black / 4XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Black-4XL","4XL","Black"
322222762,4076780360,"65135f67492116","forcats unisex t-shirt - Black / 5XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Black-5XL","5XL","Black"
322222762,4076780361,"65135f67492141","forcats unisex t-shirt - Navy / XS","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Navy-XS","XS","Navy"
322222762,4076780362,"65135f67492184","forcats unisex t-shirt - Navy / S","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Navy-S","S","Navy"
322222762,4076780363,"65135f674921c7","forcats unisex t-shirt - Navy / M","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Navy-M","M","Navy"
322222762,4076780364,"65135f674921f9","forcats unisex t-shirt - Navy / L","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Navy-L","L","Navy"
322222762,4076780365,"65135f67492236","forcats unisex t-shirt - Navy / XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Navy-XL","XL","Navy"
322222762,4076780366,"65135f67492269","forcats unisex t-shirt - Navy / 2XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Navy-2XL","2XL","Navy"
322222762,4076780367,"65135f67492295","forcats unisex t-shirt - Navy / 3XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Navy-3XL","3XL","Navy"
322222762,4076780368,"65135f674922c1","forcats unisex t-shirt - Navy / 4XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Navy-4XL","4XL","Navy"
322222762,4076780369,"65135f67492308","forcats unisex t-shirt - Navy / 5XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Navy-5XL","5XL","Navy"
322222762,4076780370,"65135f67492334","forcats unisex t-shirt - Cardinal / XS","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Cardinal-XS","XS","Cardinal"
322222762,4076780371,"65135f67492367","forcats unisex t-shirt - Cardinal / S","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Cardinal-S","S","Cardinal"
322222762,4076780372,"65135f67492395","forcats unisex t-shirt - Cardinal / M","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Cardinal-M","M","Cardinal"
322222762,4076780373,"65135f674923c2","forcats unisex t-shirt - Cardinal / L","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Cardinal-L","L","Cardinal"
322222762,4076780374,"65135f67492406","forcats unisex t-shirt - Cardinal / XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Cardinal-XL","XL","Cardinal"
322222762,4076780375,"65135f67492437","forcats unisex t-shirt - Cardinal / 2XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Cardinal-2XL","2XL","Cardinal"
322222762,4076780376,"65135f67492463","forcats unisex t-shirt - Berry / S","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Berry-S","S","Berry"
322222762,4076780377,"65135f67492493","forcats unisex t-shirt - Berry / M","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Berry-M","M","Berry"
322222762,4076780378,"65135f674924c2","forcats unisex t-shirt - Berry / L","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Berry-L","L","Berry"
322222762,4076780379,"65135f674924f5","forcats unisex t-shirt - Berry / XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Berry-XL","XL","Berry"
322222762,4076780380,"65135f67492538","forcats unisex t-shirt - Berry / 2XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Berry-2XL","2XL","Berry"
322222762,4076780381,"65135f67492563","forcats unisex t-shirt - Berry / 3XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Berry-3XL","3XL","Berry"
322222762,4076780382,"65135f67492593","forcats unisex t-shirt - Berry / 4XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","22.00","USD","65135F674525A_Berry-4XL","4XL","Berry"
322222762,4076780383,"65135f674925c7","forcats unisex t-shirt - Asphalt / S","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Asphalt-S","S","Asphalt"
322222762,4076780384,"65135f67492609","forcats unisex t-shirt - Asphalt / M","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Asphalt-M","M","Asphalt"
322222762,4076780385,"65135f67492636","forcats unisex t-shirt - Asphalt / L","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Asphalt-L","L","Asphalt"
322222762,4076780386,"65135f67492668","forcats unisex t-shirt - Asphalt / XL","forcats unisex t-shirt","https://files.cdn.printful.com/files/f3d/f3dfac40fc3d553265ef746d67b7fc88_preview.png","20.00","USD","65135F674525A_Asphalt-XL","XL","Asphalt"
